Time Elapsed/s,ID,X-Coord,Y-Coord,Energy
2027.0,5150244112,1.632,4.606,115.0
2027.0,5143556432,8.644,38.408,80.5
2027.0,5150570832,10.263,29.802,135.8
2027.0,5147854096,0.209,6.039,48.0
2027.0,5148266448,12.572,15.795,64.0
2027.0,5150806352,1.177,9.981,81.4
2028.0,5137643792,37.941,13.571,34.7
2028.0,5144455184,8.49,0.308,22.1
2028.0,5143233680,0.067,34.814,27.0
2028.0,5142859728,0.95,27.034,85.8
2028.0,5148574160,15.136,5.892,65.3
2028.0,5146693584,23.389,6.217,20.0
2028.0,5145667600,15.737,7.288,71.2
2028.0,5138524176,10.303,36.139,81.8
2028.0,5148395792,2.683,12.039,3.7
2028.0,5149591888,14.751,38.219,57.1
2028.0,5134274512,31.775,18.396,13.9
2028.0,5143948880,7.679,17.986,15.5
2028.0,5145109904,21.356,15.687,79.9
2028.0,5147858832,24.226,11.833,132.6
2028.0,5146901776,13.924,24.198,86.8
2028.0,5144009040,22.785,4.688,142.0
2028.0,5145153488,7.501,30.232,103.7
2028.0,5148475280,2.1,2.732,55.4
2028.0,5149370320,20.705,35.539,58.1
2028.0,5141392400,21.532,12.581,60.2
2028.0,5145110544,34.062,25.737,63.8
2028.0,5150244112,0.816,4.359,114.0
2028.0,5143556432,9.469,38.0,79.5
2028.0,5150570832,10.182,28.913,134.8
2028.0,5147854096,0.194,7.015,47.0
2028.0,5148266448,12.424,16.717,63.0
2028.0,5150806352,1.778,10.453,80.4
2029.0,5137643792,37.95,14.475,33.7
2029.0,5144455184,8.976,0.959,21.1
2029.0,5143233680,0.548,35.605,26.0
2029.0,5142859728,0.694,26.152,84.8
2029.0,5148574160,15.209,4.96,64.3
2029.0,5146693584,24.078,5.617,19.0
2029.0,5145667600,15.37,8.133,70.2
2029.0,5138524176,9.443,35.674,80.8
2029.0,5148395792,3.215,12.797,2.7
2029.0,5149591888,15.387,38.867,56.1
2029.0,5134274512,31.14,18.103,12.9
2029.0,5143948880,8.272,18.694,14.5
2029.0,5145109904,21.529,14.933,78.9
2029.0,5147858832,23.624,12.599,131.6
2029.0,5146901776,13.838,25.145,85.8
2029.0,5144009040,22.391,3.94,141.0
2029.0,5145153488,8.258,30.664,102.7
2029.0,5148475280,2.582,3.538,54.4
2029.0,5149370320,19.755,35.415,57.1
2029.0,5141392400,21.434,11.665,59.2
2029.0,5145110544,33.785,26.473,62.8
2029.0,5150244112,0.782,3.514,113.0
2029.0,5143556432,9.585,37.244,78.5
2029.0,5150570832,9.37,28.637,133.8
2029.0,5147854096,0.027,7.907,46.0
2029.0,5148266448,13.146,17.356,62.0
2029.0,5150806352,1.803,11.432,79.4
2030.0,5137643792,38.181,15.209,32.7
2030.0,5144455184,9.262,1.737,20.1
2030.0,5143233680,0.056,36.409,25.0
2030.0,5142859728,0.106,25.769,83.8
2030.0,5148574160,14.423,4.561,63.3
2030.0,5146693584,23.806,4.735,18.0
2030.0,5145667600,15.815,8.876,69.2
2030.0,5138524176,9.027,34.964,79.8
2030.0,5148395792,3.023,13.584,1.7
2030.0,5149591888,16.047,38.656,55.1
2030.0,5134274512,30.332,18.521,11.9
2030.0,5143948880,9.056,19.21,13.5
2030.0,5145109904,20.669,14.519,127.9
2030.0,5147858832,22.893,13.252,130.6
2030.0,5146901776,13.285,25.949,84.8
2030.0,5144009040,22.656,3.03,140.0
2030.0,5145153488,8.43,31.51,101.7
2030.0,5148475280,3.408,3.893,53.4
2030.0,5149370320,19.08,34.733,56.1
2030.0,5141392400,20.617,11.196,58.2
2030.0,5145110544,34.669,26.484,61.8
2030.0,5150244112,1.351,2.728,112.0
2030.0,5143556432,8.942,36.79,77.5
2030.0,5150570832,8.864,29.35,132.8
2030.0,5147854096,0.564,8.655,45.0
2030.0,5148266448,13.32,18.088,61.0
2030.0,5150806352,1.86,12.276,78.4
2031.0,5137643792,39.048,15.393,31.7
2031.0,5144455184,10.192,1.566,19.1
2031.0,5143233680,0.755,36.768,24.0
2031.0,5142859728,0.977,26.003,82.8
2031.0,5148574160,14.097,5.32,62.3
2031.0,5146693584,23.409,3.856,17.0
2031.0,5145667600,16.724,8.659,68.2
2031.0,5138524176,8.8,34.315,78.8
2031.0,5148395792,2.575,12.924,0.7
2031.0,5149591888,16.816,38.117,54.1
2031.0,5134274512,29.483,19.008,10.9
2031.0,5143948880,9.991,19.408,12.5
2031.0,5145109904,20.211,15.057,126.9
2031.0,5147858832,22.168,12.713,129.6
2031.0,5146901776,13.526,26.773,83.8
2031.0,5144009040,22.62,2.172,139.0
2031.0,5145153488,8.057,32.409,100.7
2031.0,5148475280,3.822,4.77,52.4
2031.0,5149370320,19.017,33.794,55.1
2031.0,5141392400,19.699,11.292,57.2
2031.0,5145110544,35.038,27.25,60.8
2031.0,5150244112,1.079,2.108,111.0
2031.0,5143556432,8.098,37.255,76.5
2031.0,5150570832,8.458,28.5,131.8
2031.0,5147854096,1.329,8.965,44.0
2031.0,5148266448,12.675,18.656,60.0
2031.0,5150806352,2.055,13.186,77.4
2032.0,5137643792,39.951,15.193,30.7
2032.0,5144455184,10.366,0.831,18.1
2032.0,5143233680,1.282,35.94,23.0
2032.0,5142859728,1.91,26.124,81.8
2032.0,5148574160,13.572,6.097,61.3
2032.0,5146693584,23.644,2.995,16.0
2032.0,5145667600,17.569,8.664,67.2
2032.0,5138524176,8.749,33.399,77.8
2032.0,5149591888,17.688,38.529,103.1
2032.0,5134274512,28.547,19.271,9.9
2032.0,5143948880,10.88,19.618,11.5
2032.0,5145109904,20.406,15.9,125.9
2032.0,5147858832,22.487,11.808,128.6
2032.0,5146901776,12.68,27.229,82.8
2032.0,5144009040,22.914,1.535,138.0
2032.0,5145153488,8.659,33.075,99.7
2032.0,5148475280,4.096,5.672,51.4
2032.0,5149370320,18.604,32.986,54.1
2032.0,5141392400,19.191,12.014,56.2
2032.0,5145110544,35.476,27.916,59.8
2032.0,5150244112,0.674,2.898,110.0
2032.0,5143556432,7.218,37.382,75.5
2032.0,5150570832,7.707,27.862,130.8
2032.0,5147854096,2.008,8.258,43.0
2032.0,5148266448,12.333,19.552,59.0
2032.0,5150806352,2.749,12.898,76.4
2033.0,5137643792,38.979,15.15,29.7
2033.0,5144455184,9.578,0.442,17.1
2033.0,5143233680,1.98,36.372,22.0
2033.0,5142859728,2.545,25.635,80.8
2033.0,5148574160,14.11,6.821,60.3
2033.0,5146693584,24.076,2.183,15.0
2033.0,5145667600,18.468,8.314,66.2
2033.0,5138524176,8.319,32.642,76.8
2033.0,5149591888,18.31,39.236,102.1
2033.0,5134274512,28.391,20.099,8.9
2033.0,5143948880,11.358,18.833,10.5
2033.0,5145109904,19.56,16.151,124.9
2033.0,5147858832,22.224,10.932,127.6
2033.0,5146901776,12.963,28.152,81.8
2033.0,5144009040,23.62,0.956,137.0
2033.0,5145153488,9.635,33.096,98.7
2033.0,5148475280,4.535,6.535,50.4
2033.0,5149370320,18.294,32.09,53.1
2033.0,5141392400,18.277,12.27,55.2
2033.0,5145110544,36.001,28.696,58.8
2033.0,5150244112,0.2,2.959,109.0
2033.0,5143556432,6.32,37.03,74.5
2033.0,5150570832,7.1,27.306,129.8
2033.0,5147854096,2.343,7.351,42.0
2033.0,5148266448,12.594,20.416,58.0
2033.0,5150806352,3.695,12.854,75.4
2034.0,5137643792,38.081,15.37,28.7
2034.0,5144455184,8.815,0.9,16.1
2034.0,5143233680,1.457,37.071,21.0
2034.0,5142859728,2.725,24.671,79.8
2034.0,5148574160,14.975,6.53,59.3
2034.0,5146693584,25.013,2.303,14.0
2034.0,5145667600,19.369,8.271,65.2
2034.0,5138524176,7.502,32.216,75.8
2034.0,5149591888,19.072,39.767,101.1
2034.0,5134274512,29.066,20.813,7.9
2034.0,5143948880,11.011,17.96,9.5
2034.0,5145109904,18.611,16.334,123.9
2034.0,5147858832,21.848,10.036,126.6
2034.0,5146901776,13.285,28.989,80.8
2034.0,5144009040,24.247,0.315,136.0
2034.0,5145153488,10.612,33.213,97.7
2034.0,5148475280,4.963,7.384,49.4
2034.0,5149370320,18.662,31.194,52.1
2034.0,5141392400,17.848,13.008,104.2
2034.0,5145110544,36.373,29.543,57.8
2034.0,5150244112,1.137,2.664,108.0
2034.0,5143556432,6.941,36.548,73.5
2034.0,5150570832,6.195,27.644,128.8
2034.0,5147854096,3.086,6.848,41.0
2034.0,5148266448,12.676,21.223,57.0
2034.0,5150806352,4.55,13.19,74.4
2035.0,5137643792,37.129,15.389,27.7
2035.0,5144455184,9.17,1.769,15.1
2035.0,5143233680,0.586,37.431,20.0
2035.0,5142859728,3.584,24.306,78.8
2035.0,5148574160,15.33,5.628,58.3
2035.0,5146693584,25.297,1.452,13.0
2035.0,5145667600,20.066,7.604,64.2
2035.0,5138524176,7.198,32.9,74.8
2035.0,5149591888,19.512,38.97,100.1
2035.0,5134274512,28.564,21.408,6.9
2035.0,5143948880,10.105,17.779,8.5
2035.0,5145109904,18.107,17.011,122.9
2035.0,5147858832,22.376,9.291,125.6
2035.0,5146901776,14.156,28.859,79.8
2035.0,5144009040,24.191,0.703,135.0
2035.0,5145153488,10.65,34.035,96.7
2035.0,5148475280,4.886,8.331,48.4
2035.0,5149370320,18.32,30.389,51.1
2035.0,5141392400,18.244,13.878,103.2
2035.0,5145110544,36.632,30.358,56.8
2035.0,5150244112,1.358,1.737,107.0
2035.0,5143556432,7.843,36.387,72.5
2035.0,5150570832,5.311,27.878,127.8
2035.0,5147854096,3.874,6.463,40.0
2035.0,5148266448,11.717,21.201,56.0
2035.0,5150806352,5.204,12.898,73.4
2036.0,5137643792,36.218,15.534,26.7
2036.0,5144455184,9.623,2.589,14.1
2036.0,5143233680,0.099,38.222,19.0
2036.0,5142859728,4.38,24.67,77.8
2036.0,5148574160,15.849,4.858,57.3
2036.0,5146693584,24.446,1.106,12.0
2036.0,5145667600,19.852,6.849,63.2
2036.0,5138524176,6.569,33.555,73.8
2036.0,5149591888,20.225,38.475,99.1
2036.0,5134274512,27.901,20.806,5.9
2036.0,5143948880,9.607,18.577,7.5
2036.0,5145109904,18.688,17.146,121.9
2036.0,5147858832,22.357,8.395,124.6
2036.0,5146901776,15.055,28.911,78.8
2036.0,5144009040,23.92,1.616,134.0
2036.0,5145153488,10.066,34.687,95.7
2036.0,5148475280,4.433,9.142,47.4
2036.0,5149370320,18.496,29.481,50.1
2036.0,5141392400,19.022,14.23,102.2
2036.0,5145110544,37.087,29.601,55.8
2036.0,5150244112,0.571,1.194,106.0
2036.0,5143556432,8.773,36.463,71.5
2036.0,5150570832,4.94,26.975,126.8
2036.0,5147854096,4.631,6.048,39.0
2036.0,5148266448,11.238,20.36,55.0
2036.0,5150806352,5.586,12.026,72.4
2037.0,5137643792,35.472,16.108,25.7
2037.0,5144455184,9.642,3.504,13.1
2037.0,5143233680,0.79,38.382,18.0
2037.0,5142859728,4.033,25.226,76.8
2037.0,5148574160,16.201,4.008,56.3
2037.0,5146693584,24.118,0.195,11.0
2037.0,5145667600,19.079,6.258,62.2
2037.0,5138524176,5.68,33.746,72.8
2037.0,5149591888,20.676,37.663,98.1
2037.0,5134274512,27.195,21.315,4.9
2037.0,5143948880,10.027,19.356,6.5
2037.0,5145109904,18.365,16.45,120.9
2037.0,5147858832,21.806,7.708,123.6
2037.0,5146901776,15.526,28.226,77.8
2037.0,5144009040,23.098,2.003,133.0
2037.0,5145153488,10.051,35.663,94.7
2037.0,5148475280,3.847,9.737,46.4
2037.0,5149370320,19.176,28.824,49.1
2037.0,5141392400,18.848,13.302,101.2
2037.0,5145110544,36.218,29.225,54.8
2037.0,5150244112,0.279,0.687,105.0
2037.0,5143556432,9.667,36.136,70.5
2037.0,5150570832,4.498,26.119,125.8
2037.0,5147854096,4.764,6.991,38.0
2037.0,5148266448,10.58,19.645,54.0
2037.0,5150806352,5.528,11.151,71.4
2038.0,5137643792,34.928,16.887,24.7
2038.0,5144455184,9.492,4.434,12.1
2038.0,5143233680,1.478,37.725,17.0
2038.0,5142859728,3.086,25.033,75.8
2038.0,5148574160,15.297,3.667,55.3
2038.0,5146693584,23.348,0.033,10.0
2038.0,5145667600,18.271,5.933,61.2
2038.0,5138524176,4.834,34.097,71.8
2038.0,5149591888,20.632,36.719,97.1
2038.0,5134274512,26.262,20.986,53.9
2038.0,5143948880,9.737,20.27,5.5
2038.0,5145109904,17.475,16.158,119.9
2038.0,5147858832,21.026,7.147,122.6
2038.0,5146901776,16.051,27.447,76.8
2038.0,5144009040,22.168,1.966,132.0
2038.0,5145153488,9.428,36.352,93.7
2038.0,5148475280,2.952,9.634,45.4
2038.0,5149370320,19.899,28.191,48.1
2038.0,5141392400,18.523,12.433,100.2
2038.0,5145110544,35.376,29.634,53.8
2038.0,5150244112,1.177,0.32,104.0
2038.0,5143556432,10.559,36.48,69.5
2038.0,5150570832,4.685,25.212,124.8
2038.0,5147854096,4.348,7.772,37.0
2038.0,5148266448,9.851,19.736,53.0
2038.0,5150806352,6.169,10.846,70.4
2039.0,5137643792,34.006,17.1,23.7
2039.0,5144455184,8.842,4.94,11.1
2039.0,5143233680,2.232,37.127,66.0
2039.0,5142859728,2.928,24.347,74.8
2039.0,5148574160,14.345,3.563,54.3
2039.0,5146693584,22.651,0.653,9.0
2039.0,5145667600,17.422,5.472,60.2
2039.0,5138524176,4.038,33.985,70.8
2039.0,5149591888,20.801,35.856,96.1
2039.0,5134274512,25.494,20.427,52.9
2039.0,5143948880,9.811,21.183,4.5
2039.0,5145109904,16.729,16.479,118.9
2039.0,5147858832,20.076,7.229,121.6
2039.0,5146901776,17.001,27.572,75.8
2039.0,5144009040,21.425,1.402,131.0
2039.0,5145153488,8.563,36.427,92.7
2039.0,5148475280,2.289,10.231,44.4
2039.0,5149370320,20.235,27.286,47.1
2039.0,5141392400,18.019,11.649,99.2
2039.0,5145110544,34.79,29.044,52.8
2039.0,5150244112,1.873,0.942,103.0
2039.0,5143556432,11.02,37.291,68.5
2039.0,5150570832,4.041,24.521,123.8
2039.0,5147854096,3.418,7.717,36.0
2039.0,5148266448,9.298,20.12,52.0
2039.0,5150806352,6.004,11.801,69.4
2040.0,5137643792,33.22,17.628,22.7
2040.0,5144455184,8.041,4.572,10.1
2040.0,5143233680,2.752,37.729,65.0
2040.0,5142859728,3.866,24.554,73.8
2040.0,5148574160,13.536,3.964,53.3
2040.0,5146693584,22.424,1.472,8.0
2040.0,5145667600,16.593,5.791,59.2
2040.0,5138524176,3.377,33.316,69.8
2040.0,5149591888,20.708,34.904,95.1
2040.0,5134274512,24.781,19.895,51.9
2040.0,5143948880,10.101,22.017,3.5
2040.0,5145109904,16.002,16.037,117.9
2040.0,5147858832,19.187,7.598,120.6
2040.0,5146901776,17.857,27.906,74.8
2040.0,5144009040,20.836,0.704,130.0
2040.0,5145153488,7.92,35.708,91.7
2040.0,5148475280,2.556,10.976,43.4
2040.0,5149370320,20.967,26.649,46.1
2040.0,5141392400,17.221,12.071,98.2
2040.0,5145110544,34.823,28.103,51.8
2040.0,5150244112,2.695,0.594,102.0
2040.0,5143556432,11.003,38.27,67.5
2040.0,5150570832,3.068,24.577,122.8
2040.0,5147854096,3.509,6.856,35.0
2040.0,5148266448,8.655,19.4,51.0
2040.0,5150806352,5.721,12.691,68.4
2041.0,5137643792,32.287,17.788,21.7
2041.0,5144455184,7.552,3.759,9.1
2041.0,5143233680,3.138,38.592,64.0
2041.0,5142859728,4.221,23.955,72.8
2041.0,5148574160,12.699,3.782,52.3
2041.0,5146693584,22.512,2.39,7.0
2041.0,5145667600,15.679,5.804,58.2
2041.0,5138524176,3.351,32.423,68.8
2041.0,5149591888,19.956,34.569,94.1
2041.0,5134274512,24.245,19.126,50.9
2041.0,5143948880,9.969,22.926,52.5
2041.0,5145109904,15.162,15.784,116.9
2041.0,5147858832,18.382,8.0,119.6
2041.0,5146901776,18.805,27.859,73.8
2041.0,5144009040,20.155,0.018,129.0
2041.0,5145153488,8.069,34.853,90.7
2041.0,5148475280,3.214,11.683,42.4
2041.0,5149370320,21.874,26.356,95.1
2041.0,5141392400,16.279,11.829,97.2
2041.0,5145110544,34.055,28.33,50.8
2041.0,5150244112,2.448,0.391,101.0
2041.0,5143556432,10.542,38.91,66.5
2041.0,5150570832,2.567,25.371,121.8
2041.0,5147854096,4.294,7.091,34.0
2041.0,5148266448,8.696,18.682,100.0
2041.0,5150806352,5.126,12.988,67.4
2042.0,5137643792,31.552,17.272,20.7
2042.0,5144455184,6.717,3.275,8.1
2042.0,5143233680,4.127,38.585,63.0
2042.0,5142859728,4.777,23.395,71.8
2042.0,5148574160,11.776,3.526,51.3
2042.0,5146693584,22.383,3.333,6.0
2042.0,5145667600,14.935,5.402,57.2
2042.0,5138524176,3.342,31.504,67.8
2042.0,5149591888,19.219,34.984,93.1
2042.0,5134274512,23.47,18.763,49.9
2042.0,5143948880,9.793,23.841,51.5
2042.0,5145109904,14.771,16.409,115.9
2042.0,5147858832,17.75,8.608,118.6
2042.0,5146901776,19.634,27.772,72.8
2042.0,5144009040,19.334,0.351,128.0
2042.0,5145153488,8.219,33.969,89.7
2042.0,5148475280,3.637,12.479,41.4
2042.0,5149370320,22.567,25.74,94.1
2042.0,5141392400,15.343,11.877,96.2
2042.0,5145110544,33.976,29.259,49.8
2042.0,5150244112,2.0,1.229,100.0
2042.0,5143556432,9.683,39.064,65.5
2042.0,5150570832,1.928,26.061,120.8
2042.0,5147854096,3.711,7.805,33.0
2042.0,5148266448,9.653,18.497,99.0
2042.0,5150806352,4.475,12.3,66.4
2043.0,5137643792,30.69,16.823,19.7
2043.0,5144455184,5.838,2.836,7.1
2043.0,5143233680,5.069,38.763,62.0
2043.0,5142859728,5.477,23.848,70.8
2043.0,5148574160,11.231,4.21,50.3
2043.0,5146693584,22.447,4.292,5.0
2043.0,5145667600,14.301,4.727,56.2
2043.0,5138524176,3.86,30.746,66.8
2043.0,5149591888,19.211,35.945,142.1
2043.0,5134274512,23.007,19.47,48.9
2043.0,5143948880,10.423,24.151,50.5
2043.0,5145109904,15.667,16.609,114.9
2043.0,5147858832,16.966,9.037,117.6
2043.0,5146901776,20.518,27.836,71.8
2043.0,5144009040,18.625,0.99,127.0
2043.0,5145153488,8.49,33.166,88.7
2043.0,5148475280,4.387,13.056,40.4
2043.0,5149370320,23.428,25.811,93.1
2043.0,5141392400,15.8,11.17,95.2
2043.0,5145110544,33.936,30.16,48.8
2043.0,5150244112,1.271,1.869,149.0
2043.0,5143556432,8.761,38.896,64.5
2043.0,5150570832,1.242,26.718,119.8
2043.0,5147854096,2.856,8.041,32.0
2043.0,5148266448,10.468,18.606,98.0
2043.0,5150806352,4.7,11.484,65.4
2044.0,5137643792,29.925,16.364,18.7
2044.0,5144455184,5.184,2.69,6.1
2044.0,5143233680,4.91,39.433,61.0
2044.0,5142859728,5.426,24.808,119.8
2044.0,5148574160,11.715,4.979,49.3
2044.0,5146693584,22.71,5.233,4.0
2044.0,5145667600,13.65,4.294,55.2
2044.0,5138524176,4.223,29.877,65.8
2044.0,5149591888,18.887,36.882,141.1
2044.0,5134274512,22.599,20.239,47.9
2044.0,5143948880,11.157,23.588,49.5
2044.0,5145109904,15.967,17.194,113.9
2044.0,5147858832,16.265,8.427,116.6
2044.0,5146901776,20.899,26.985,70.8
2044.0,5144009040,17.723,0.691,126.0
2044.0,5145153488,8.083,32.385,87.7
2044.0,5148475280,5.331,12.997,39.4
2044.0,5149370320,24.277,25.605,92.1
2044.0,5141392400,15.544,10.363,94.2
2044.0,5145110544,33.868,31.117,47.8
2044.0,5150244112,1.199,2.824,148.0
2044.0,5143556432,7.911,39.32,113.5
2044.0,5150570832,1.377,27.229,118.8
2044.0,5147854096,2.004,8.175,31.0
2044.0,5148266448,11.262,18.1,97.0
2044.0,5150806352,5.569,11.642,64.4
2045.0,5137643792,30.598,15.951,17.7
2045.0,5144455184,4.494,3.38,5.1
2045.0,5143233680,4.495,38.653,60.0
2045.0,5142859728,4.542,25.226,118.8
2045.0,5148574160,12.177,4.572,48.3
2045.0,5146693584,22.086,5.911,3.0
2045.0,5145667600,14.176,3.48,54.2
2045.0,5138524176,4.053,28.924,64.8
2045.0,5149591888,18.773,37.828,140.1
2045.0,5134274512,21.962,19.639,46.9
2045.0,5143948880,11.92,23.286,48.5
2045.0,5145109904,15.756,18.108,112.9
2045.0,5147858832,16.064,7.7,115.6
2045.0,5146901776,21.382,26.546,69.8
2045.0,5144009040,17.023,1.154,125.0
2045.0,5145153488,8.026,31.474,86.7
2045.0,5148475280,5.736,13.764,38.4
2045.0,5149370320,25.108,25.832,91.1
2045.0,5141392400,15.226,9.519,93.2
2045.0,5145110544,34.707,31.506,46.8
2045.0,5150244112,1.736,3.568,147.0
2045.0,5143556432,7.407,39.797,112.5
2045.0,5150570832,2.087,27.861,117.8
2045.0,5147854096,1.309,7.856,30.0
2045.0,5148266448,11.086,17.226,96.0
2045.0,5150806352,6.024,10.971,63.4
2046.0,5137643792,30.777,15.138,16.7
2046.0,5144455184,4.594,4.306,4.1
2046.0,5143233680,3.679,38.39,59.0
2046.0,5142859728,3.718,25.648,117.8
2046.0,5148574160,12.662,3.722,47.3
2046.0,5146693584,21.281,6.378,2.0
2046.0,5145667600,14.717,2.715,53.2
2046.0,5138524176,3.804,28.077,63.8
2046.0,5149591888,18.759,38.764,139.1
2046.0,5134274512,22.051,18.677,45.9
2046.0,5143948880,12.11,24.245,47.5
2046.0,5145109904,16.244,18.926,111.9
2046.0,5147858832,15.921,6.738,114.6
2046.0,5146901776,22.272,26.964,68.8
2046.0,5144009040,17.14,2.028,124.0
2046.0,5145153488,8.891,31.655,85.7
2046.0,5148475280,4.944,14.196,37.4
2046.0,5149370320,25.441,26.637,90.1
2046.0,5141392400,14.544,8.828,92.2
2046.0,5145110544,35.599,31.192,45.8
2046.0,5150244112,2.48,4.199,146.0
2046.0,5143556432,7.174,39.056,111.5
2046.0,5150570832,2.014,28.831,116.8
2046.0,5147854096,1.179,6.955,29.0
2046.0,5148266448,11.37,16.309,95.0
2046.0,5150806352,6.214,10.249,62.4
2047.0,5137643792,29.993,14.599,15.7
2047.0,5144455184,5.232,3.733,3.1
2047.0,5143233680,2.745,38.091,58.0
2047.0,5142859728,2.777,25.666,116.8
2047.0,5148574160,13.606,3.735,46.3
2047.0,5146693584,20.975,5.485,1.0
2047.0,5145667600,15.038,1.828,52.2
2047.0,5138524176,3.002,28.559,62.8
2047.0,5149591888,18.614,39.716,138.1
2047.0,5134274512,22.041,17.755,44.9
2047.0,5143948880,11.711,25.13,46.5
2047.0,5145109904,16.598,19.729,110.9
2047.0,5147858832,16.084,5.767,113.6
2047.0,5146901776,23.143,26.597,67.8
2047.0,5144009040,16.654,2.346,123.0
2047.0,5145153488,8.866,32.596,84.7
2047.0,5148475280,5.087,15.053,36.4
2047.0,5149370320,25.372,27.517,89.1
2047.0,5141392400,14.265,7.963,91.2
2047.0,5145110544,36.497,30.804,44.8
2047.0,5150244112,2.768,4.972,145.0
2047.0,5143556432,6.232,38.952,110.5
2047.0,5150570832,2.429,29.642,115.8
2047.0,5147854096,1.657,6.144,28.0
2047.0,5148266448,12.192,16.353,94.0
2047.0,5150806352,6.696,10.954,61.4
2048.0,5137643792,29.346,15.286,14.7
2048.0,5144455184,5.065,2.864,2.1
2048.0,5143233680,2.585,37.402,57.0
2048.0,5142859728,2.11,25.855,115.8
2048.0,5148574160,14.331,3.08,45.3
2048.0,5146693584,20.841,4.568,0.0
2048.0,5145667600,15.79,1.747,51.2
2048.0,5138524176,2.119,28.984,61.8
2048.0,5149591888,18.594,39.339,137.1
2048.0,5134274512,22.081,16.891,43.9
2048.0,5143948880,12.266,25.743,45.5
2048.0,5145109904,15.703,20.134,109.9
2048.0,5147858832,15.307,5.352,112.6
2048.0,5146901776,24.092,26.356,66.8
2048.0,5144009040,15.971,1.707,122.0
2048.0,5145153488,8.558,33.464,83.7
2048.0,5148475280,5.979,15.233,35.4
2048.0,5149370320,25.739,28.382,88.1
2048.0,5141392400,13.898,7.2,90.2
2048.0,5145110544,36.788,30.003,43.8
2048.0,5150244112,3.739,5.096,144.0
2048.0,5143556432,5.36,38.866,109.5
2048.0,5150570832,2.49,30.587,114.8
2048.0,5147854096,2.238,5.433,27.0
2048.0,5148266448,12.461,17.227,93.0
2048.0,5150806352,6.874,11.772,60.4
2049.0,5137643792,28.484,14.884,13.7
2049.0,5144455184,4.072,2.832,1.1
2049.0,5143233680,3.199,36.677,56.0
2049.0,5142859728,1.786,26.735,114.8
2049.0,5148574160,15.082,2.724,44.3
2049.0,5145667600,16.055,2.609,50.2
2049.0,5138524176,1.534,29.712,60.8
2049.0,5149591888,19.126,38.568,136.1
2049.0,5134274512,22.929,16.838,42.9
2049.0,5143948880,13.114,25.29,44.5
2049.0,5145109904,15.058,20.838,108.9
2049.0,5147858832,14.45,5.069,111.6
2049.0,5146901776,25.003,26.634,65.8
2049.0,5144009040,15.905,0.772,121.0
2049.0,5145153488,8.835,34.393,82.7
2049.0,5148475280,6.835,14.957,34.4
2049.0,5149370320,25.427,29.314,87.1
2049.0,5141392400,13.526,6.356,89.2
2049.0,5145110544,37.393,29.247,42.8
2049.0,5150244112,4.152,4.246,143.0
2049.0,5143556432,5.094,39.723,108.5
2049.0,5150570832,2.268,31.506,113.8
2049.0,5147854096,2.89,6.049,26.0
2049.0,5148266448,11.725,17.777,92.0
2049.0,5150806352,6.768,12.717,59.4
2050.0,5137643792,27.537,14.886,12.7
2050.0,5144455184,4.381,2.324,0.1
2050.0,5143233680,2.927,35.809,55.0
2050.0,5142859728,0.891,26.993,113.8
2050.0,5148574160,16.035,2.6,43.3
2050.0,5145667600,15.838,3.546,49.2
2050.0,5138524176,0.936,30.42,59.8
2050.0,5149591888,19.24,37.604,135.1
2050.0,5134274512,23.865,16.661,41.9
2050.0,5143948880,14.036,25.04,43.5
2050.0,5145109904,14.966,21.801,107.9
2050.0,5147858832,13.51,5.214,110.6
2050.0,5146901776,25.586,27.315,64.8
2050.0,5144009040,15.925,0.195,120.0
2050.0,5145153488,9.43,35.106,81.7
2050.0,5148475280,6.992,15.897,33.4
2050.0,5149370320,25.615,30.165,86.1
2050.0,5141392400,14.252,5.899,88.2
2050.0,5145110544,38.3,29.13,41.8
2050.0,5150244112,3.392,3.779,142.0
2050.0,5143556432,4.43,39.524,107.5
2050.0,5150570832,1.441,31.27,112.8
2050.0,5147854096,2.671,6.983,25.0
2050.0,5148266448,10.766,17.604,91.0
2050.0,5150806352,7.052,13.593,58.4
2051.0,5137643792,27.874,14.181,11.7
2051.0,5143233680,2.994,34.917,54.0
2051.0,5142859728,0.924,27.901,112.8
2051.0,5148574160,16.613,3.34,42.3
2051.0,5145667600,15.159,3.962,48.2
